id,idProfesor,idStudent,Nota,indexNota
40,19,12,-1.0,0
41,20,12,-1.0,0
42,21,12,-1.0,0
43,23,12,-1.0,0
44,39,12,-1.0,0
45,19,37,-1.0,0
46,20,37,-1.0,0
47,21,37,-1.0,0
48,23,37,-1.0,0
49,39,37,-1.0,0
50,19,12,-1.0,2
51,19,12,-1.0,1
52,20,12,-1.0,1
53,21,12,-1.0,1
54,23,12,-1.0,1
55,39,12,-1.0,1
56,20,12,10.0,2
57,21,12,-1.0,2
58,23,12,-1.0,2
59,39,12,-1.0,2
60,19,12,-1.0,3
61,20,12,10.0,3
62,21,12,-1.0,3
63,23,12,-1.0,3
64,39,12,-1.0,3
65,19,12,-1.0,4
66,20,12,7.0,4
67,21,12,-1.0,4
68,23,12,-1.0,4
69,39,12,-1.0,4
70,19,12,-1.0,5
71,20,12,-1.0,5
72,21,12,-1.0,5
73,23,12,-1.0,5
74,39,12,-1.0,5
75,19,12,-1.0,6
76,20,12,-1.0,6
77,21,12,-1.0,6
78,23,12,-1.0,6
79,39,12,-1.0,6
80,19,37,-1.0,1
81,20,37,-1.0,1
82,21,37,-1.0,1
83,23,37,-1.0,1
84,39,37,-1.0,1
85,19,37,-1.0,2
86,20,37,4.0,2
87,21,37,-1.0,2
88,23,37,-1.0,2
89,39,37,-1.0,2
90,19,37,-1.0,3
91,20,37,10.0,3
92,21,37,-1.0,3
93,23,37,-1.0,3
94,39,37,-1.0,3
95,19,37,-1.0,4
96,20,37,4.0,4
97,21,37,-1.0,4
98,23,37,-1.0,4
99,39,37,-1.0,4
100,19,37,-1.0,5
101,20,37,4.0,5
102,21,37,-1.0,5
103,23,37,-1.0,5
104,39,37,-1.0,5
105,19,37,-1.0,6
106,20,37,-1.0,6
107,21,37,-1.0,6
108,23,37,-1.0,6
109,39,37,-1.0,6
121,120,118,10.0,1
122,120,118,-1.0,2
123,120,118,-1.0,3
124,120,118,-1.0,4
125,120,118,-1.0,5
133,120,126,10.0,1
134,120,126,-1.0,2
135,120,126,-1.0,3
136,120,126,-1.0,4
137,120,126,-1.0,5
138,120,127,-1.0,1
139,120,127,-1.0,2
140,120,127,-1.0,3
141,120,127,-1.0,4
142,120,127,-1.0,5
143,120,128,-1.0,1
144,120,128,-1.0,2
145,120,128,-1.0,3
146,120,128,-1.0,4
147,120,128,-1.0,5
